FCdate,step,lat,lon,STAT_ID,VT,OBS,CNTRLFC_ECMWF,M1_ECMWF,M2_ECMWF,M3_ECMWF,M4_ECMWF,M5_ECMWF,M6_ECMWF,M7_ECMWF,M8_ECMWF,M9_ECMWF,M10_ECMWF,M11_ECMWF,M12_ECMWF,M13_ECMWF,M14_ECMWF,M15_ECMWF,M16_ECMWF,M17_ECMWF,M18_ECMWF,M19_ECMWF,M20_ECMWF,M21_ECMWF,M22_ECMWF,M23_ECMWF,CNTRLFC_UKMet,M1_UKMet,M2_UKMet,M3_UKMet,M4_UKMet,M5_UKMet,M6_UKMet,M7_UKMet,M8_UKMet,M9_UKMet,M10_UKMet,M11_UKMet,M12_UKMet,M13_UKMet,M14_UKMet,M15_UKMet,M16_UKMet,M17_UKMet,M18_UKMet,M19_UKMet,M20_UKMet,M21_UKMet,M22_UKMet,M23_UKMet
2011050112,144,-6.83,37.65,63866,20110507,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.11,0.48,0.0,0.0,0.02,0.0,0.0,0.28,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.11,0.48,0.0,0.0,0.02,0.0,0.0,0.28,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2011050112,144,-7.97,31.63,63881,20110507,0.0,0.0,0.0,0.14,0.22,0.0,0.31,0.02,0.01,0.05,0.02,0.64,0.11,0.04,0.0,0.14,0.08,0.0,0.01,0.02,0.02,0.07,0.05,0.03,0.03,0.0,0.0,0.14,0.22,0.0,0.31,0.02,0.01,0.05,0.02,0.64,0.11,0.04,0.0,0.14,0.08,0.0,0.01,0.02,0.02,0.07,0.05,0.03,0.03
2011050112,144,-7.67,35.75,63887,20110507,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
2011050112,144,-6.87,39.2,63894,20110507,8.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.15,0.35,0.0,0.01,3.52,0.0,0.1,0.0,0.07,0.0,0.01,0.18,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.15,0.35,0.0,0.01,3.52,0.0,0.1,0.0,0.07,0.0,0.01,0.18,0.0,0.0,0.0
2011050112,144,-8.93,33.47,63932,20110507,0.0,0.01,0.01,0.0,0.08,0.02,0.01,0.0,0.0,0.01,0.0,0.07,0.0,0.02,0.08,0.21,0.04,0.02,0.0,0.07,0.08,0.05,0.0,0.13,0.08,0.01,0.01,0.0,0.08,0.02,0.01,0.0,0.0,0.01,0.0,0.07,0.0,0.02,0.08,0.21,0.04,0.02,0.0,0.07,0.08,0.05,0.0,0.13,0.08
2011050112,144,-10.27,40.18,63971,20110507,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.01,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.01,0.0,0.0
2011050212,144,3.12,35.62,63612,20110508,0.0,0.77,0.02,0.01,0.02,0.16,0.0,0.73,0.0,0.01,0.0,0.0,0.0,0.03,0.02,1.17,0.0,0.0,0.02,0.0,0.01,0.01,0.03,0.02,0.0,0.77,0.02,0.01,0.02,0.16,0.0,0.73,0.0,0.01,0.0,0.0,0.0,0.03,0.02,1.17,0.0,0.0,0.02,0.0,0.01,0.01,0.03,0.02,0.0
2011050212,144,1.75,40.07,63671,20110508,0.0,0.6,1.87,0.03,1.52,0.76,0.75,0.33,0.37,0.14,0.0,0.0,0.07,0.01,0.03,0.05,0.0,0.05,0.02,0.26,0.04,0.02,0.37,0.0,0.29,0.6,1.87,0.03,1.52,0.76,0.75,0.33,0.37,0.14,0.0,0.0,0.07,0.01,0.03,0.05,0.0,0.05,0.02,0.26,0.04,0.02,0.37,0.0,0.29
2011050212,144,0.4,35.23,63688,20110508,0.0,6.78,5.44,6.13,7.17,4.71,4.29,9.2,6.19,7.89,5.49,5.29,5.42,3.79,10.74,6.48,7.08,3.89,7.84,4.39,6.35,2.62,9.51,5.28,7.04,6.78,5.44,6.13,7.17,4.71,4.29,9.2,6.19,7.89,5.49,5.29,5.42,3.79,10.74,6.48,7.08,3.89,7.84,4.39,6.35,2.62,9.51,5.28,7.04
2011050212,144,0.08,37.65,63695,20110508,17.0,0.43,0.15,0.18,4.87,1.36,0.0,8.96,2.46,3.22,0.21,0.78,0.72,1.43,2.99,3.07,0.14,1.21,0.23,0.5,6.05,1.07,5.41,4.27,0.47,0.43,0.15,0.18,4.87,1.36,0.0,8.96,2.46,3.22,0.21,0.78,0.72,1.43,2.99,3.07,0.14,1.21,0.23,0.5,6.05,1.07,5.41,4.27,0.47
2011050212,144,-0.1,34.75,63708,20110508,4.0,9.5,4.66,7.48,6.78,5.25,3.69,10.36,5.6,8.21,7.04,8.5,4.42,3.59,8.92,5.75,7.41,1.04,6.3,10.5,7.31,1.95,8.29,5.36,4.73,9.5,4.66,7.48,6.78,5.25,3.69,10.36,5.6,8.21,7.04,8.5,4.42,3.59,8.92,5.75,7.41,1.04,6.3,10.5,7.31,1.95,8.29,5.36,4.73
2011050212,144,-0.27,36.1,63714,20110508,27.5,3.0,1.81,7.64,7.22,7.49,5.24,12.74,5.45,16.89,7.2,10.01,3.06,5.72,12.79,5.82,5.16,4.13,4.43,12.46,9.74,4.89,9.86,5.78,4.55,3.0,1.81,7.64,7.22,7.49,5.24,12.74,5.45,16.89,7.2,10.01,3.06,5.72,12.79,5.82,5.16,4.13,4.43,12.46,9.74,4.89,9.86,5.78,4.55
2011050212,144,-0.5,36.97,63717,20110508,2.0,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,36.97,63717,20110508,2.0,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,36.97,63717,20110508,2.0,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,36.97,63717,20110508,2.0,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,36.97,63717,20110508,2.0,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,36.97,63717,20110508,2.0,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,36.97,63717,20110508,2.0,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,36.97,63717,20110508,2.0,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,36.97,63717,20110508,2.0,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,36.97,63717,20110508,2.0,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,36.97,63717,20110508,2.0,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,36.97,63717,20110508,2.0,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,36.97,63717,20110508,2.0,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,36.97,63717,20110508,2.0,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,36.97,63717,20110508,2.0,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,36.97,63717,20110508,2.0,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,37.45,63720,20110508,77.0,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,37.45,63720,20110508,77.0,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,37.45,63720,20110508,77.0,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,37.45,63720,20110508,77.0,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,37.45,63720,20110508,77.0,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,37.45,63720,20110508,77.0,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,37.45,63720,20110508,77.0,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,37.45,63720,20110508,77.0,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,37.45,63720,20110508,77.0,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,37.45,63720,20110508,77.0,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,37.45,63720,20110508,77.0,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,37.45,63720,20110508,77.0,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,37.45,63720,20110508,77.0,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,5.33,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,37.45,63720,20110508,77.0,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,5.33,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.5,37.45,63720,20110508,77.0,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,15.2,0.53,6.39,7.52,4.67,0.55,3.87,0.24,5.63,4.31,1.25,0.56,4.84,3.85,1.73,2.04,2.37,0.21,2.27,4.35,2.43,8.19,3.62,0.69
2011050212,144,-0.5,37.45,63720,20110508,77.0,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77,15.2,0.38,0.3,8.49,4.49,1.26,11.26,1.58,6.0,1.8,1.51,1.32,3.89,4.54,3.76,0.24,1.27,0.75,5.2,4.21,2.04,8.01,5.62,0.77
2011050212,144,-0.47,39.63,63723,20110508,0.0,0.09,1.25,0.07,1.11,0.2,0.0,3.79,0.36,0.77,0.05,1.37,0.02,0.04,0.21,0.47,0.0,0.66,0.32,0.01,0.5,0.02,0.01,0.03,0.08,0.09,1.25,0.07,1.11,0.2,0.0,3.79,0.36,0.77,0.05,1.37,0.02,0.04,0.21,0.47,0.0,0.66,0.32,0.01,0.5,0.02,0.01,0.03,0.08
2011050212,144,-1.33,31.82,63729,20110508,0.0,4.49,7.07,3.72,5.62,6.07,1.62,4.9,3.1,11.45,3.42,6.33,3.62,2.3,6.81,3.9,5.67,3.88,1.31,1.84,4.87,6.03,0.47,2.17,5.73,4.49,7.07,3.72,5.62,6.07,1.62,4.9,3.1,11.45,3.42,6.33,3.62,2.3,6.81,3.9,5.67,3.88,1.31,1.84,4.87,6.03,0.47,2.17,5.73
2011050212,144,-1.32,36.92,63740,20110508,0.0,4.89,0.06,0.81,4.86,1.63,0.09,4.76,1.07,1.69,2.41,0.34,0.06,1.71,4.7,1.2,0.55,1.57,0.02,0.72,0.12,1.45,5.87,4.97,0.53,4.89,0.06,0.81,4.86,1.63,0.09,4.76,1.07,1.69,2.41,0.34,0.06,1.71,4.7,1.2,0.55,1.57,0.02,0.72,0.12,1.45,5.87,4.97,0.53
2011050212,144,-2.47,32.92,63756,20110508,7.0,9.82,1.21,1.2,1.04,2.03,0.0,3.17,2.75,3.06,1.66,2.99,0.0,10.73,0.7,3.56,0.13,4.83,0.0,4.56,2.73,3.88,1.68,0.0,0.12,9.82,1.21,1.2,1.04,2.03,0.0,3.17,2.75,3.06,1.66,2.99,0.0,10.73,0.7,3.56,0.13,4.83,0.0,4.56,2.73,3.88,1.68,0.0,0.12
2011050212,144,-2.27,40.9,63772,20110508,24.0,20.11,9.78,15.64,12.77,13.78,11.93,14.41,11.25,14.12,4.39,7.0,10.76,4.57,5.26,14.03,11.41,8.67,5.91,8.15,1.0,6.01,3.13,9.14,1.95,20.11,9.78,15.64,12.77,13.78,11.93,14.41,11.25,14.12,4.39,7.0,10.76,4.57,5.26,14.03,11.41,8.67,5.91,8.15,1.0,6.01,3.13,9.14,1.95
2011050212,144,-3.4,38.57,63793,20110508,0.6,0.0,0.05,0.05,0.02,0.02,0.04,0.49,0.05,0.14,0.0,2.06,0.14,0.08,0.03,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.01,1.74,0.01,0.0,0.05,0.05,0.02,0.02,0.04,0.49,0.05,0.14,0.0,2.06,0.14,0.08,0.03,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.01,1.74,0.01
2011050212,144,-4.03,39.62,63820,20110508,31.0,8.08,26.93,11.97,17.2,7.98,7.79,15.82,15.68,27.66,13.66,20.52,25.08,4.12,13.85,22.83,7.59,9.06,32.17,2.11,6.25,1.34,5.72,22.64,0.01,8.08,26.93,11.97,17.2,7.98,7.79,15.82,15.68,27.66,13.66,20.52,25.08,4.12,13.85,22.83,7.59,9.06,32.17,2.11,6.25,1.34,5.72,22.64,0.01
2011050212,144,-5.08,32.83,63832,20110508,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.04,0.0,0.08,0.0,0.0,0.0
2011050212,144,-6.83,37.65,63866,20110508,16.0,0.16,0.11,0.0,0.74,0.0,0.25,0.41,0.27,0.34,0.33,0.14,0.45,0.43,0.0,0.15,0.0,0.1,0.18,0.01,0.45,0.58,0.03,2.81,0.0,0.16,0.11,0.0,0.74,0.0,0.25,0.41,0.27,0.34,0.33,0.14,0.45,0.43,0.0,0.15,0.0,0.1,0.18,0.01,0.45,0.58,0.03,2.81,0.0
2011050212,144,-7.97,31.63,63881,20110508,0.0,0.0,0.02,0.16,0.1,1.08,0.61,0.0,2.36,0.62,2.24,1.43,1.6,0.0,0.0,0.1,1.91,0.31,0.63,0.6,0.23,0.0,0.56,0.03,0.02,0.0,0.02,0.16,0.1,1.08,0.61,0.0,2.36,0.62,2.24,1.43,1.6,0.0,0.0,0.1,1.91,0.31,0.63,0.6,0.23,0.0,0.56,0.03,0.02
2011050212,144,-6.87,39.2,63894,20110508,0.0,0.05,0.24,0.02,2.48,0.72,5.12,0.47,5.17,5.97,5.83,3.75,8.79,0.14,0.64,0.43,2.69,5.02,0.03,0.05,6.71,0.08,2.94,4.84,0.01,0.05,0.24,0.02,2.48,0.72,5.12,0.47,5.17,5.97,5.83,3.75,8.79,0.14,0.64,0.43,2.69,5.02,0.03,0.05,6.71,0.08,2.94,4.84,0.01
2011050212,144,-8.93,33.47,63932,20110508,0.0,0.0,0.12,0.0,0.08,0.05,0.1,0.0,0.18,0.11,0.52,0.02,0.06,0.0,0.0,0.0,0.08,0.03,0.02,0.02,0.11,0.13,0.34,0.09,0.02,0.0,0.12,0.0,0.08,0.05,0.1,0.0,0.18,0.11,0.52,0.02,0.06,0.0,0.0,0.0,0.08,0.03,0.02,0.02,0.11,0.13,0.34,0.09,0.02
2011050212,144,-10.27,40.18,63971,20110508,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.05,0.0,0.12,0.21,1.75,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.54,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.05,0.0,0.12,0.21,1.75,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.54,0.0,0.0,0.0
2011050312,144,3.12,35.62,63612,20110509,0.0,3.49,0.72,0.0,0.0,0.0,0.18,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.65,0.02,0.02,0.01,0.0,1.38,0.01,0.0,1.08,0.02,3.49,0.72,0.0,0.0,0.0,0.18,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.65,0.02,0.02,0.01,0.0,1.38,0.01,0.0,1.08,0.02
2011050312,144,1.75,40.07,63671,20110509,0.0,2.27,0.0,0.02,0.02,0.01,0.0,1.0,0.18,0.0,0.0,0.29,0.11,0.38,0.0,0.31,0.0,0.64,0.13,0.53,0.27,0.0,0.79,0.0,0.14,2.27,0.0,0.02,0.02,0.01,0.0,1.0,0.18,0.0,0.0,0.29,0.11,0.38,0.0,0.31,0.0,0.64,0.13,0.53,0.27,0.0,0.79,0.0,0.14
2011050312,144,0.4,35.23,63688,20110509,0.0,6.01,5.0,4.24,7.12,2.94,4.97,8.17,5.25,6.22,5.71,6.84,5.69,8.87,10.99,11.07,3.9,4.17,10.39,7.54,6.42,7.11,8.0,7.22,8.09,6.01,5.0,4.24,7.12,2.94,4.97,8.17,5.25,6.22,5.71,6.84,5.69,8.87,10.99,11.07,3.9,4.17,10.39,7.54,6.42,7.11,8.0,7.22,8.09
2011050312,144,0.08,37.65,63695,20110509,26.0,1.35,0.27,0.82,5.38,0.65,0.09,1.71,3.11,0.02,1.82,0.81,4.36,1.74,0.47,2.14,0.16,0.89,4.26,0.2,7.18,5.83,4.22,3.04,4.05,1.35,0.27,0.82,5.38,0.65,0.09,1.71,3.11,0.02,1.82,0.81,4.36,1.74,0.47,2.14,0.16,0.89,4.26,0.2,7.18,5.83,4.22,3.04,4.05
